LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,Default
20000.0,male,high school,married,47,1,2,0,0,0,2,19739.0,0.0,1200.0,0.0,9537.0,0.0,0.0,0
70000.0,female,university,single,25,0,0,2,2,2,4,33390.0,2000.0,1500.0,3500.0,5300.0,0.0,0.0,1
80000.0,female,graduate school,single,23,2,2,2,0,0,2,74860.0,6865.0,37.0,2122.0,3600.0,1600.0,18.0,1
80000.0,female,graduate school,single,25,0,0,0,0,0,0,78327.0,3000.0,2454.0,2059.0,2100.0,2149.0,1956.0,0
280000.0,female,university,married,43,2,0,0,0,0,0,644.0,499.0,1641.0,5280.0,6915.0,0.0,0.0,0
80000.0,female,university,single,29,0,0,0,0,0,0,12393.0,2022.0,1308.0,506.0,1516.0,1000.0,1000.0,0
500000.0,female,graduate school,married,41,0,0,0,0,0,3,5094.0,6000.0,1715.0,0.0,2000.0,0.0,0.0,0
180000.0,female,university,single,30,0,0,0,0,0,0,63182.0,2166.0,2002.0,2200.0,2242.0,2100.0,2330.0,0
260000.0,female,graduate school,married,35,0,0,0,0,0,0,-124.0,0.0,0.0,1723.0,366.0,882.0,0.0,1
380000.0,female,university,married,48,0,0,0,0,0,0,64001.0,5000.0,7000.0,7359.0,10000.0,7000.0,10000.0,0
130000.0,male,high school,single,39,2,2,2,2,2,2,66548.0,5600.0,0.0,6000.0,0.0,6000.0,0.0,1
80000.0,female,university,married,46,0,0,0,0,0,0,74745.0,2815.0,2345.0,1763.0,1854.0,1737.0,1774.0,0
290000.0,male,graduate school,single,34,0,0,0,0,0,0,1597.0,0.0,0.0,5000.0,0.0,4483.0,1209.0,0
100000.0,female,graduate school,single,27,0,0,0,0,0,0,3904.0,400.0,931.0,5983.0,2010.0,1413.0,3655.0,0
210000.0,female,university,married,40,0,0,0,0,0,2,42820.0,1856.0,1564.0,1468.0,3000.0,2000.0,2000.0,0
210000.0,female,graduate school,married,66,0,0,0,0,0,0,132797.0,4921.0,5317.0,5631.0,3345.0,3360.0,3483.0,0
280000.0,male,university,married,36,0,0,0,0,0,0,143650.0,0.0,0.0,0.0,0.0,0.0,0.0,0
310000.0,female,university,married,37,0,0,0,0,0,0,30691.0,7595.0,5616.0,9598.0,5589.0,5985.0,9382.0,0
20000.0,female,university,married,41,0,0,0,0,0,0,7434.0,1300.0,3000.0,189.0,0.0,1140.0,390.0,0
30000.0,female,university,single,24,1,0,0,0,0,0,-5.0,570.0,25.0,0.0,4922.0,6788.0,0.0,0
160000.0,male,university,married,48,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
250000.0,male,university,single,42,0,0,0,0,0,0,212787.0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,0
50000.0,male,university,married,32,0,0,0,0,0,0,19606.0,5027.0,3053.0,5040.0,1000.0,1016.0,501.0,0
160000.0,female,graduate school,single,27,0,0,0,0,0,0,288.0,451.0,1680.0,330.0,0.0,794.0,2349.0,0
360000.0,male,graduate school,single,28,0,0,2,0,0,0,2711.0,780.0,0.0,390.0,390.0,540.0,390.0,0
70000.0,female,university,married,24,0,0,0,0,0,0,8193.0,1122.0,2127.0,2000.0,1736.0,2753.0,2177.0,0
110000.0,male,high school,married,45,0,0,0,0,0,0,66820.0,4400.0,3900.0,3900.0,4000.0,3100.0,1600.0,0
90000.0,female,high school,single,25,0,0,0,0,0,0,74818.0,2400.0,1502.0,2006.0,1500.0,1500.0,1500.0,0
70000.0,female,high school,single,52,0,0,0,0,0,0,105991.0,2777.0,1751.0,969.0,1004.0,938.0,1122.0,0
90000.0,female,university,single,53,0,0,0,0,0,0,30045.0,1000.0,0.0,0.0,0.0,439.0,20959.0,0
500000.0,female,graduate school,single,38,1,0,0,0,0,0,27794.0,30199.0,70403.0,30455.0,36.0,45225.0,35217.0,0
300000.0,female,high school,married,31,0,0,0,0,0,0,331.0,332.0,332.0,332.0,0.0,200.0,0.0,0
290000.0,female,university,single,24,0,0,0,0,0,0,145341.0,7000.0,6000.0,5024.0,5000.0,5000.0,10000.0,0
500000.0,male,graduate school,single,37,0,0,0,0,0,0,3214.0,0.0,3030.0,1167.0,2255.0,0.0,0.0,0
230000.0,female,university,single,42,0,0,0,0,0,0,64489.0,3100.0,5000.0,5000.0,10000.0,3000.0,5000.0,0
180000.0,female,others,married,41,0,0,0,0,0,0,22777.0,20328.0,20789.0,22169.0,25560.0,2461.0,10947.0,0
190000.0,female,graduate school,single,44,0,0,0,0,0,0,181045.0,8000.0,7000.0,4000.0,3000.0,3000.0,3000.0,0
30000.0,female,university,single,22,0,0,0,0,0,0,18424.0,1311.0,1065.0,1000.0,1226.0,1161.0,748.0,0
20000.0,female,university,married,34,0,0,2,0,0,0,3223.0,1220.0,0.0,632.0,0.0,316.0,782.0,1
50000.0,male,high school,married,52,0,0,0,0,0,0,39429.0,1781.0,1770.0,1148.0,1174.0,949.0,590.0,0
100000.0,male,high school,married,56,1,2,2,2,2,2,51021.0,4388.0,2000.0,0.0,4212.0,2126.0,0.0,0
100000.0,female,university,married,36,0,0,0,0,0,0,2205.0,0.0,1983.0,3543.0,0.0,0.0,2645.0,0
500000.0,male,graduate school,married,49,0,0,0,0,0,0,1320.0,1320.0,1320.0,1320.0,1320.0,1320.0,1320.0,0
400000.0,male,graduate school,single,37,0,0,0,0,0,0,1783.0,1251.0,629.0,0.0,303.0,219.0,1640.0,0
480000.0,male,graduate school,married,58,0,0,0,0,0,0,24610.0,4.0,149654.0,18885.0,5940.0,69337.0,200655.0,1
50000.0,male,university,single,35,0,0,0,0,0,0,48813.0,5000.0,23000.0,838.0,1000.0,1000.0,1000.0,0
210000.0,female,university,single,41,0,0,0,0,0,0,0.0,0.0,769.0,771.0,0.0,695.0,1892.0,0
50000.0,male,university,single,26,0,0,0,0,0,2,40959.0,2000.0,2000.0,1608.0,5684.0,0.0,2000.0,0
280000.0,male,graduate school,single,27,0,0,0,0,0,0,39664.0,9022.0,10006.0,6000.0,1000.0,10200.0,7900.0,0
50000.0,female,university,married,30,0,0,0,0,0,0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,female,university,single,24,0,0,0,0,0,0,39083.0,1700.0,1700.0,1501.0,1700.0,3400.0,0.0,1
50000.0,female,university,married,26,2,2,2,2,2,2,46800.0,2100.0,2100.0,1701.0,1.0,3906.0,0.0,1
360000.0,female,university,married,47,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
360000.0,male,graduate school,married,37,0,0,0,0,0,0,68438.0,4000.0,3009.0,3509.0,3500.0,5000.0,5019.0,0
30000.0,female,university,single,28,0,0,0,0,0,0,6731.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30000.0,male,university,single,26,1,2,2,2,2,2,17989.0,0.0,3000.0,1000.0,0.0,3000.0,0.0,1
50000.0,male,university,married,35,0,0,0,0,0,0,20274.0,2600.0,1800.0,1500.0,1000.0,1000.0,1000.0,0
30000.0,female,university,married,22,1,2,2,0,0,0,14274.0,1000.0,0.0,0.0,0.0,0.0,0.0,1
150000.0,female,graduate school,single,26,0,0,0,0,0,0,151812.0,7005.0,6612.0,4540.0,2426.0,1854.0,2424.0,0
20000.0,female,university,single,22,0,0,0,0,0,0,17377.0,1360.0,1286.0,1000.0,987.0,39.0,0.0,0
460000.0,female,graduate school,single,30,0,0,0,0,0,0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0
500000.0,male,graduate school,married,42,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
210000.0,male,university,married,36,0,0,0,0,0,0,1060.0,779.0,7994.0,0.0,0.0,0.0,1704.0,0
130000.0,male,university,married,49,0,0,0,0,0,0,24008.0,3000.0,5000.0,2822.0,5000.0,0.0,6500.0,0
110000.0,female,graduate school,married,31,1,2,5,4,4,4,76817.0,15200.0,0.0,5000.0,7000.0,5000.0,5000.0,0
20000.0,female,graduate school,single,22,0,0,0,0,0,0,18553.0,1500.0,1032.0,541.0,20000.0,693.0,1000.0,0
280000.0,male,university,married,34,0,0,0,0,0,0,126305.0,4728.0,4700.0,4210.0,4455.0,4109.0,4000.0,1
110000.0,female,graduate school,married,41,3,2,2,7,7,7,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0
180000.0,male,university,married,42,0,0,0,0,0,0,27884.0,1526.0,1432.0,1200.0,1072.0,1326.0,704.0,1
50000.0,female,university,single,41,0,0,0,0,0,0,45408.0,2025.0,0.0,0.0,0.0,0.0,0.0,0
130000.0,female,university,single,27,1,0,0,0,0,0,-191.0,382.0,2898.0,1900.0,500.0,500.0,1000.0,0
120000.0,female,university,single,26,0,0,0,0,0,0,1682.0,1929.0,1682.0,1682.0,1682.0,1682.0,1674.0,0
20000.0,female,high school,single,29,0,2,2,0,0,0,957.0,356.0,0.0,356.0,4616.0,728.0,449.0,0
150000.0,male,university,single,28,1,2,0,0,0,0,155963.0,12.0,8000.0,5300.0,3500.0,5000.0,4000.0,0
410000.0,male,university,single,42,0,0,0,0,0,0,7114.0,8309.0,6645.0,16141.0,0.0,5300.0,5600.0,0
140000.0,female,graduate school,single,26,0,0,0,0,0,0,13424.0,10000.0,13001.0,5841.0,13506.0,487.0,7004.0,0
350000.0,female,university,single,37,0,0,0,0,0,0,336061.0,12701.0,14100.0,12109.0,11482.0,11841.0,115165.0,0
30000.0,female,university,married,29,1,2,2,2,2,2,16609.0,0.0,2300.0,0.0,1500.0,0.0,1500.0,1
50000.0,female,university,married,25,0,0,0,0,0,0,59010.0,2039.0,2015.0,2000.0,2100.0,2000.0,2100.0,1
230000.0,female,graduate school,married,31,0,0,0,0,0,0,623.0,0.0,0.0,1100.0,0.0,1383.0,905.0,0
280000.0,female,graduate school,married,30,0,0,0,0,0,0,217773.0,8155.0,10048.0,6011.0,6010.0,6514.0,10011.0,0
280000.0,male,university,single,38,2,2,2,2,0,0,163675.0,9000.0,6000.0,5.0,5858.0,5741.0,5608.0,1
280000.0,male,graduate school,married,34,0,0,0,0,0,0,188698.0,6337.0,6000.0,4974.0,5041.0,5215.0,7000.0,0
10000.0,female,graduate school,single,23,2,0,0,0,0,2,3413.0,2000.0,2000.0,1132.0,900.0,0.0,500.0,0
30000.0,female,others,single,22,0,0,0,0,0,0,24979.0,1859.0,1232.0,1040.0,0.0,0.0,0.0,1
10000.0,male,high school,married,30,0,0,3,2,0,0,8315.0,3258.0,0.0,0.0,357.0,400.0,300.0,0
390000.0,female,graduate school,single,29,0,0,0,0,0,0,89953.0,25000.0,35127.0,20000.0,12000.0,7500.0,15000.0,0
270000.0,female,others,married,33,0,0,0,0,0,0,0.0,0.0,1205.0,0.0,0.0,0.0,0.0,0
180000.0,female,graduate school,married,35,0,0,0,0,0,0,1651.0,0.0,0.0,0.0,0.0,0.0,295.0,0
230000.0,female,graduate school,married,30,0,0,0,0,0,0,13995.0,28097.0,23352.0,13684.0,12883.0,11068.0,11436.0,0
190000.0,male,university,single,37,0,0,0,2,2,2,79838.0,4000.0,5000.0,6000.0,0.0,6500.0,574.0,0
50000.0,female,high school,single,49,0,0,0,0,0,0,4987.0,2000.0,3000.0,1500.0,1500.0,0.0,0.0,0
120000.0,female,university,married,37,0,0,0,0,0,0,396.0,396.0,396.0,2707.0,3247.0,396.0,595.0,0
170000.0,female,university,married,36,0,0,0,0,0,0,158651.0,5428.0,4707.0,4400.0,4450.0,4650.0,4500.0,0
190000.0,male,graduate school,married,45,0,0,0,0,0,0,181814.0,7035.0,6000.0,6000.0,10000.0,5000.0,5000.0,0
190000.0,female,university,single,27,0,0,0,0,0,0,125739.0,6000.0,6000.0,4000.0,5000.0,5000.0,7000.0,0
80000.0,male,university,single,27,1,2,2,2,2,2,53576.0,0.0,6000.0,2200.0,0.0,3500.0,3500.0,1
50000.0,female,graduate school,single,25,0,0,0,0,0,0,45342.0,2000.0,5040.0,8034.0,3029.0,5000.0,49436.0,0
90000.0,female,university,single,23,0,0,0,0,0,0,28120.0,5000.0,0.0,0.0,2522.0,94.0,111.0,0
530000.0,male,university,married,54,0,0,0,0,0,0,-30.0,0.0,1200.0,390.0,166210.0,6000.0,3000.0,0
240000.0,female,university,married,41,0,0,0,0,0,0,852.0,1746.0,187473.0,5517.0,2660.0,1480.0,0.0,0
50000.0,male,university,married,49,0,0,0,0,0,0,49816.0,3000.0,2000.0,1900.0,1004.0,1600.0,700.0,0
30000.0,female,high school,single,47,2,2,2,0,0,2,11652.0,1300.0,0.0,1214.0,1310.0,660.0,0.0,1
70000.0,male,university,single,27,2,2,2,2,2,2,29193.0,1800.0,1700.0,1300.0,1300.0,1300.0,1300.0,1
290000.0,male,university,married,48,0,0,0,0,0,0,730.0,4426.0,820.0,0.0,2653.0,0.0,0.0,1
270000.0,female,university,married,36,0,0,0,0,0,0,73953.0,5168.0,5010.0,2005.0,2000.0,2000.0,2000.0,0
40000.0,female,graduate school,married,48,0,0,0,0,0,0,38549.0,2000.0,1700.0,2000.0,2000.0,2000.0,2000.0,0
20000.0,male,university,single,23,0,0,0,0,0,0,16994.0,1700.0,2000.0,1011.0,300.0,216.0,0.0,0
100000.0,male,university,single,26,2,2,2,2,0,0,89296.0,14002.0,560.0,0.0,2000.0,0.0,53528.0,0
50000.0,male,graduate school,single,57,0,0,0,0,0,0,51102.0,2500.0,2158.0,927.0,696.0,1000.0,374.0,0
260000.0,male,graduate school,married,51,0,0,0,0,0,0,62635.0,6000.0,3000.0,3000.0,3000.0,3000.0,2734.0,0
30000.0,female,university,single,24,0,0,0,0,0,0,1513.0,26500.0,2048.0,2000.0,3769.0,5007.0,2007.0,0
100000.0,female,high school,single,46,0,0,0,2,2,0,3780.0,0.0,203.0,0.0,0.0,7856.0,10000.0,0
220000.0,female,university,single,29,0,0,0,0,0,0,36106.0,3000.0,3000.0,6000.0,5000.0,1136.0,10000.0,1
80000.0,male,high school,single,27,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,female,university,single,27,1,2,2,2,2,2,11966.0,1500.0,1500.0,0.0,1200.0,0.0,1500.0,0
400000.0,female,graduate school,single,29,0,0,0,0,0,0,5567.0,13011.0,10001.0,5023.0,20150.0,5082.0,4134.0,0
100000.0,female,university,single,23,0,0,0,0,0,0,694.0,656.0,687.0,620.0,0.0,627.0,3620.0,1
140000.0,female,university,married,34,0,0,2,0,0,0,121374.0,8200.0,3000.0,4000.0,4500.0,4000.0,4200.0,0
50000.0,male,graduate school,single,22,0,0,0,0,0,0,5137.0,1300.0,1000.0,120.0,200.0,390.0,1170.0,0
200000.0,male,graduate school,single,29,1,2,0,0,0,0,7885.0,0.0,2003.0,2063.0,8000.0,4033.0,2199.0,1
160000.0,female,university,married,39,1,2,2,0,0,0,40712.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80000.0,male,university,single,32,0,0,0,0,0,0,81115.0,5000.0,1200.0,0.0,5000.0,37000.0,3000.0,0
90000.0,male,university,married,44,2,0,0,0,0,0,58395.0,2134.0,3043.0,3000.0,2300.0,4506.0,15490.0,1
110000.0,male,graduate school,single,26,0,0,0,0,0,0,65215.0,2375.0,10000.0,3170.0,2735.0,2829.0,3138.0,0
30000.0,female,university,married,27,0,0,0,0,0,0,52636.0,3164.0,1615.0,902.0,1374.0,767.0,849.0,0
150000.0,female,graduate school,single,28,0,0,0,0,0,0,6121.0,4391.0,6269.0,8914.0,4300.0,11100.0,52900.0,0
140000.0,female,university,single,26,2,2,2,2,2,2,118425.0,6000.0,5600.0,5000.0,4800.0,4800.0,4700.0,1
330000.0,male,graduate school,single,31,0,0,0,0,0,0,163406.0,7558.0,5000.0,42054.0,3000.0,2000.0,1100.0,0
190000.0,female,university,married,33,0,0,0,0,0,0,142272.0,8007.0,8000.0,8000.0,5500.0,5339.0,5058.0,0
70000.0,female,high school,single,25,0,0,0,0,0,0,31337.0,4000.0,3069.0,3000.0,2000.0,3000.0,3000.0,0
160000.0,male,graduate school,single,31,1,2,0,0,0,0,56432.0,0.0,2000.0,3500.0,2000.0,2200.0,3000.0,0
230000.0,male,high school,single,34,0,0,0,0,0,0,137122.0,6700.0,6500.0,6513.0,4601.0,5000.0,5000.0,0
80000.0,male,graduate school,married,46,0,0,0,0,0,0,78861.0,2435.0,1463.0,1039.0,1068.0,1267.0,1000.0,0
30000.0,female,university,married,42,0,0,0,0,0,0,22943.0,1700.0,1755.0,1500.0,1000.0,1909.0,1000.0,0
70000.0,female,graduate school,single,23,0,0,0,0,0,0,853.0,3128.0,4722.0,0.0,1610.0,0.0,10909.0,0
80000.0,female,graduate school,married,52,0,0,0,0,0,0,34243.0,1570.0,1605.0,1620.0,1360.0,1420.0,1500.0,0
130000.0,male,university,single,31,0,0,0,0,0,0,122486.0,6013.0,4911.0,3533.0,3301.0,3607.0,5516.0,1
500000.0,female,graduate school,single,38,0,0,0,0,0,0,4590.0,1128.0,1000.0,0.0,8479.0,236.0,2990.0,0
80000.0,female,university,single,25,2,2,2,0,0,0,77096.0,8000.0,0.0,2800.0,3000.0,3390.0,7950.0,0
370000.0,male,university,married,39,1,2,0,2,0,0,3633.0,0.0,3677.0,0.0,1746.0,1746.0,1746.0,0
140000.0,male,university,married,38,2,2,2,2,2,2,131877.0,7000.0,0.0,10800.0,4800.0,0.0,5000.0,0
80000.0,female,university,married,38,0,0,0,0,0,0,43170.0,2000.0,2100.0,2000.0,2000.0,2000.0,2000.0,0
50000.0,male,university,single,30,0,2,2,0,0,0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,1
140000.0,female,university,married,27,0,0,0,0,0,0,125792.0,5000.0,10000.0,5000.0,5000.0,5000.0,5000.0,0
360000.0,male,graduate school,married,57,0,0,0,0,0,0,2505.0,4070.0,3307.0,0.0,380.0,2566.0,166.0,0
30000.0,female,university,married,46,2,2,2,2,2,0,34713.0,2000.0,4.0,2916.0,106.0,3000.0,0.0,1
60000.0,male,university,others,41,0,0,0,0,0,0,61118.0,2200.0,2000.0,1200.0,0.0,0.0,28000.0,0
80000.0,male,high school,single,27,0,0,0,0,0,0,47163.0,1821.0,3600.0,1000.0,1000.0,1000.0,1000.0,0
70000.0,female,high school,married,42,0,0,0,0,0,0,6489.0,3000.0,2000.0,295.0,1000.0,2000.0,1000.0,0
150000.0,male,graduate school,married,41,3,2,2,0,0,2,111056.0,5700.0,0.0,4500.0,45500.0,0.0,5400.0,1
270000.0,male,graduate school,single,31,0,0,0,0,0,0,9526.0,1116.0,1500.0,2000.0,1000.0,194.0,1005.0,0
100000.0,female,university,married,22,0,0,0,0,0,0,99415.0,4600.0,3478.0,3461.0,3461.0,3684.0,3510.0,0
170000.0,male,university,single,42,0,0,0,0,0,0,102141.0,4002.0,5107.0,3600.0,3500.0,5000.0,3000.0,0
140000.0,female,university,single,38,0,0,0,0,0,0,139001.0,4826.0,8000.0,3100.0,3000.0,5417.0,0.0,0
240000.0,female,high school,married,33,0,0,0,0,0,0,129600.0,7000.0,1030.0,7.0,725.0,2217.0,158215.0,0
260000.0,female,graduate school,single,50,0,0,0,0,0,0,254749.0,11046.0,10004.0,10000.0,10000.0,10000.0,20000.0,0
160000.0,female,university,single,32,2,2,2,2,0,0,400.0,0.0,0.0,0.0,20818.0,0.0,0.0,0
200000.0,female,graduate school,single,29,1,0,0,0,0,0,0.0,0.0,35063.0,16720.0,0.0,5799.0,0.0,1
170000.0,female,graduate school,married,38,0,0,0,0,0,0,5910.0,0.0,0.0,0.0,0.0,3001.0,9436.0,0
360000.0,female,university,single,26,0,0,0,0,0,0,17084.0,1400.0,50000.0,2502.0,2669.0,2650.0,2800.0,0
220000.0,female,others,married,37,2,2,2,0,0,0,189976.0,15510.0,0.0,5500.0,7250.0,6500.0,3500.0,1
80000.0,female,university,married,38,0,0,0,0,0,0,29249.0,1800.0,1550.0,1244.0,751.0,612.0,667.0,0
120000.0,female,graduate school,single,27,0,0,0,0,0,0,934.0,0.0,0.0,0.0,0.0,0.0,0.0,1
20000.0,male,high school,married,33,2,0,0,0,0,0,20500.0,2191.0,1000.0,0.0,1017.0,780.0,6380.0,1
360000.0,male,graduate school,single,38,0,0,0,0,0,0,12325.0,14123.0,38722.0,5235.0,4710.0,6392.0,12576.0,0
30000.0,female,university,single,42,0,0,0,0,0,0,27855.0,5000.0,5137.0,2189.0,2007.0,1009.0,655.0,0
390000.0,male,university,married,40,1,2,0,0,0,0,424244.0,587.0,9500.0,30140.0,4235.0,1998.0,25226.0,0
300000.0,female,university,married,42,0,0,0,0,0,0,168796.0,7010.0,6000.0,5006.0,5000.0,5000.0,6000.0,0
500000.0,male,graduate school,single,45,1,0,0,0,0,2,0.0,0.0,0.0,0.0,1899.0,0.0,70200.0,0
90000.0,female,university,married,31,0,0,0,0,0,0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30000.0,male,high school,single,34,2,2,2,0,0,0,24367.0,4723.0,0.0,1173.0,1056.0,2300.0,0.0,1
500000.0,male,graduate school,married,42,0,0,0,0,0,0,47556.0,2016.0,1049.0,767.0,87150.0,931.0,1068.0,0
180000.0,female,university,married,28,0,0,0,0,0,0,85557.0,3200.0,2500.0,3000.0,2500.0,3000.0,5000.0,0
340000.0,female,graduate school,single,30,0,0,0,0,0,0,2943.0,3375.0,3759.0,1803.0,1345.0,10726.0,869.0,0
160000.0,female,university,single,39,0,0,2,2,2,0,30633.0,7000.0,0.0,7847.0,1026.0,7000.0,7968.0,1
190000.0,male,graduate school,married,39,1,0,0,0,0,0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,female,university,married,58,0,0,0,0,0,0,50182.0,1500.0,1700.0,1500.0,700.0,1000.0,1000.0,0
160000.0,female,high school,married,39,0,0,0,0,0,0,102358.0,4671.0,1048.0,1048.0,1048.0,1221.0,1048.0,0
360000.0,female,graduate school,single,31,3,2,2,2,2,2,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,1
150000.0,female,university,single,25,0,0,0,0,0,0,1344.0,1041.0,2021.0,4495.0,10650.0,525.0,0.0,0
200000.0,male,high school,single,30,0,0,0,0,0,0,0.0,680.0,1100.0,1500.0,1402.0,0.0,0.0,0
100000.0,male,university,single,28,0,0,0,0,0,0,9125.0,2000.0,2000.0,2000.0,2000.0,1000.0,2000.0,1
150000.0,female,university,married,32,1,0,0,0,0,0,-1474.0,140916.0,10000.0,3119.0,3744.0,0.0,57916.0,0
10000.0,male,university,single,23,0,0,0,0,0,0,4304.0,1100.0,1279.0,1083.0,500.0,1000.0,1000.0,0
200000.0,female,university,married,30,0,0,2,0,0,0,33604.0,3000.0,1500.0,2547.0,2500.0,2500.0,3500.0,0
100000.0,female,graduate school,single,30,0,0,2,0,0,0,92909.0,6000.0,4000.0,4507.0,2983.0,6000.0,4800.0,0
100000.0,male,graduate school,married,47,0,0,0,0,0,0,390.0,1473.0,390.0,390.0,390.0,0.0,2380.0,0
360000.0,male,others,married,31,0,0,0,0,0,0,270955.0,8000.0,7500.0,3500.0,2500.0,2500.0,2600.0,0
80000.0,female,high school,single,44,0,0,0,2,0,0,45412.0,1900.0,5400.0,0.0,1500.0,1500.0,1600.0,1
20000.0,female,university,married,26,0,0,0,0,0,0,18141.0,1600.0,1700.0,1509.0,1000.0,670.0,740.0,0
130000.0,male,university,married,52,0,0,2,2,0,0,82399.0,7931.0,3500.0,0.0,3499.0,10648.0,0.0,0
180000.0,male,graduate school,married,38,0,0,0,0,0,0,181302.0,6747.0,6573.0,6506.0,6581.0,6801.0,6100.0,0
230000.0,female,others,single,46,0,0,0,0,0,0,221590.0,10000.0,9000.0,8000.0,8000.0,7500.0,7000.0,0
110000.0,female,graduate school,married,51,0,0,0,0,0,0,103701.0,3771.0,3656.0,3687.0,2476.0,2406.0,2427.0,0
50000.0,female,university,single,33,0,0,0,0,0,0,26740.0,2000.0,4000.0,2000.0,1000.0,2000.0,2396.0,0
50000.0,female,high school,married,52,3,2,0,0,0,0,49534.0,0.0,2200.0,2100.0,606.0,624.0,622.0,0
310000.0,male,graduate school,married,45,0,0,0,0,0,0,8964.0,1174.0,6527.0,0.0,0.0,0.0,0.0,0
240000.0,female,graduate school,single,30,0,0,0,0,0,0,1749.0,1099.0,6430.0,1003.0,1003.0,1003.0,203.0,0
50000.0,female,high school,married,22,2,2,2,2,2,2,40189.0,3900.0,1900.0,1900.0,1900.0,3600.0,0.0,0
500000.0,male,university,single,30,1,0,0,0,0,0,2817.0,5037.0,47221.0,5026.0,16005.0,2000.0,1000.0,0
120000.0,female,university,married,34,2,2,2,2,2,2,64139.0,2900.0,150.0,5000.0,2500.0,2500.0,3000.0,1
90000.0,female,graduate school,single,26,0,0,0,0,0,0,13416.0,7380.0,0.0,0.0,1980.0,170.0,1397.0,1
200000.0,male,university,married,37,0,0,0,0,0,0,4757.0,1500.0,1500.0,1000.0,1000.0,500.0,1500.0,0
80000.0,male,university,single,36,0,0,0,0,0,0,59189.0,3007.0,1503.0,2017.0,1024.0,1017.0,2000.0,0
30000.0,female,high school,married,36,1,2,0,2,2,0,8910.0,22.0,6245.0,3.0,6.0,30006.0,1221.0,0
90000.0,female,university,married,27,0,0,0,0,0,0,91367.0,2121.0,1357.0,1037.0,243.0,244.0,226.0,0
30000.0,female,university,single,24,0,0,2,0,0,0,1104.0,1164.0,2.0,2.0,0.0,16309.0,0.0,0
30000.0,male,university,single,29,6,5,4,3,2,0,32875.0,0.0,0.0,0.0,0.0,1642.0,0.0,1
390000.0,female,graduate school,single,25,0,0,0,0,0,0,83514.0,4013.0,4000.0,2100.0,2000.0,3000.0,1200.0,0
300000.0,female,university,married,53,0,0,0,0,0,0,7733.0,7424.0,8351.0,7733.0,7733.0,7733.0,7733.0,0
160000.0,female,university,married,42,0,0,0,0,0,0,34186.0,1569.0,1895.0,1606.0,1329.0,1528.0,1600.0,0
150000.0,female,university,married,37,2,2,2,2,0,0,100390.0,11600.0,4800.0,0.0,1240.0,1200.0,1200.0,0
230000.0,female,graduate school,married,39,0,0,0,0,0,0,219712.0,30500.0,25000.0,10000.0,5000.0,5000.0,18000.0,0
50000.0,female,graduate school,single,30,0,0,0,2,2,2,19930.0,28019.0,13000.0,0.0,2000.0,1000.0,5000.0,0
500000.0,male,university,single,32,0,0,0,0,0,0,264.0,286.0,528.0,0.0,128.0,15239.0,100000.0,1
180000.0,female,graduate school,single,29,0,0,0,0,0,0,9862.0,2903.0,2458.0,305.0,0.0,0.0,0.0,0
140000.0,female,university,married,48,0,0,0,0,0,0,121096.0,4407.0,6100.0,4518.0,4694.0,4745.0,4876.0,0
150000.0,male,graduate school,single,31,0,0,0,0,0,0,64378.0,14127.0,140951.0,10000.0,10000.0,5219.0,50005.0,0
200000.0,male,graduate school,married,34,0,0,0,0,0,0,165.0,165.0,165.0,0.0,0.0,0.0,0.0,0
90000.0,male,university,single,33,2,2,2,2,2,2,62011.0,3000.0,2500.0,2600.0,2600.0,2500.0,2800.0,1
20000.0,male,high school,single,26,2,0,0,0,0,0,17880.0,1641.0,2400.0,632.0,800.0,1000.0,1500.0,1
400000.0,female,university,married,39,0,0,0,0,0,0,91170.0,55974.0,14079.0,20417.0,90180.0,79176.0,34790.0,0
160000.0,female,university,married,52,0,0,2,0,0,0,465.0,10451.0,0.0,4560.0,2626.0,1894.0,7428.0,0
410000.0,female,university,single,42,0,0,0,0,0,0,37492.0,1625.0,1031.0,14224.0,132116.0,163020.0,10014.0,0
280000.0,female,university,married,39,1,0,0,0,0,0,-1312.0,38621.0,2000.0,1130.0,922.0,1011.0,5000.0,1
